HourDK,PriceArea,FuelAllocationMethod,CO2PerkWh
2022-04-12T17:00:00,DK1,125%,87.11588
2022-04-12T17:00:00,DK2,125%,40.969291
2022-04-12T16:00:00,DK1,125%,77.216945
2022-04-12T16:00:00,DK2,125%,37.989688
2022-04-12T15:00:00,DK1,125%,86.906881
2022-04-12T15:00:00,DK2,125%,36.087202
2022-04-12T14:00:00,DK1,125%,97.154985
2022-04-12T14:00:00,DK2,125%,65.693483
2022-04-12T13:00:00,DK1,125%,108.802105
2022-04-12T13:00:00,DK2,125%,137.96139
2022-04-12T12:00:00,DK1,125%,127.557434
2022-04-12T12:00:00,DK2,125%,94.979968
2022-04-12T11:00:00,DK1,125%,99.053901
2022-04-12T11:00:00,DK2,125%,61.92323
2022-04-12T10:00:00,DK1,125%,133.059568
2022-04-12T10:00:00,DK2,125%,70.239033
2022-04-12T09:00:00,DK1,125%,161.296657
2022-04-12T09:00:00,DK2,125%,61.197545
2022-04-12T08:00:00,DK1,125%,160.273454
2022-04-12T08:00:00,DK2,125%,79.288029
2022-04-12T07:00:00,DK1,125%,212.091829
2022-04-12T07:00:00,DK2,125%,108.1025
2022-04-12T06:00:00,DK1,125%,195.833998
2022-04-12T06:00:00,DK2,125%,82.324404
2022-04-12T05:00:00,DK1,125%,175.22844
2022-04-12T05:00:00,DK2,125%,72.8102
2022-04-12T04:00:00,DK1,125%,192.115229
2022-04-12T04:00:00,DK2,125%,66.74536
2022-04-12T03:00:00,DK1,125%,207.255165
2022-04-12T03:00:00,DK2,125%,58.278751
2022-04-12T02:00:00,DK1,125%,230.577146
2022-04-12T02:00:00,DK2,125%,58.425919
2022-04-12T01:00:00,DK1,125%,207.814894
2022-04-12T01:00:00,DK2,125%,57.758769
2022-04-12T00:00:00,DK1,125%,188.580567
2022-04-12T00:00:00,DK2,125%,56.470594
2022-04-11T23:00:00,DK1,125%,233.623985
2022-04-11T23:00:00,DK2,125%,65.667009
2022-04-11T22:00:00,DK1,125%,261.513696
2022-04-11T22:00:00,DK2,125%,68.927961
2022-04-11T21:00:00,DK1,125%,259.573105
2022-04-11T21:00:00,DK2,125%,78.034611
2022-04-11T20:00:00,DK1,125%,276.184721
2022-04-11T20:00:00,DK2,125%,76.835942
2022-04-11T19:00:00,DK1,125%,300.05289
2022-04-11T19:00:00,DK2,125%,73.9071
2022-04-11T18:00:00,DK1,125%,262.127701
2022-04-11T18:00:00,DK2,125%,73.303142
2022-04-11T17:00:00,DK1,125%,213.302413
2022-04-11T17:00:00,DK2,125%,56.666579
2022-04-11T16:00:00,DK1,125%,142.110854
2022-04-11T16:00:00,DK2,125%,49.570479
2022-04-11T15:00:00,DK1,125%,138.388285
2022-04-11T15:00:00,DK2,125%,45.959525
2022-04-11T14:00:00,DK1,125%,122.642029
2022-04-11T14:00:00,DK2,125%,43.248452
2022-04-11T13:00:00,DK1,125%,120.364998
2022-04-11T13:00:00,DK2,125%,42.65509
2022-04-11T12:00:00,DK1,125%,159.215777
2022-04-11T12:00:00,DK2,125%,43.545918
2022-04-11T11:00:00,DK1,125%,114.470499
2022-04-11T11:00:00,DK2,125%,42.593371
2022-04-11T10:00:00,DK1,125%,136.717788
2022-04-11T10:00:00,DK2,125%,41.4498
2022-04-11T09:00:00,DK1,125%,135.846413
2022-04-11T09:00:00,DK2,125%,50.810991
2022-04-11T08:00:00,DK1,125%,144.289728
2022-04-11T08:00:00,DK2,125%,55.491817
2022-04-11T07:00:00,DK1,125%,134.909586
2022-04-11T07:00:00,DK2,125%,44.190131
2022-04-11T06:00:00,DK1,125%,108.727657
2022-04-11T06:00:00,DK2,125%,41.588936
2022-04-11T05:00:00,DK1,125%,111.303874
2022-04-11T05:00:00,DK2,125%,37.31198
2022-04-11T04:00:00,DK1,125%,122.571241
2022-04-11T04:00:00,DK2,125%,38.177762
2022-04-11T03:00:00,DK1,125%,125.71301
2022-04-11T03:00:00,DK2,125%,38.823271
2022-04-11T02:00:00,DK1,125%,139.699093
2022-04-11T02:00:00,DK2,125%,38.91634
2022-04-11T01:00:00,DK1,125%,140.370749
2022-04-11T01:00:00,DK2,125%,36.865455
2022-04-11T00:00:00,DK1,125%,114.697726
2022-04-11T00:00:00,DK2,125%,35.433678
2022-04-10T23:00:00,DK1,125%,114.567729
2022-04-10T23:00:00,DK2,125%,34.291367
2022-04-10T22:00:00,DK1,125%,110.393882
2022-04-10T22:00:00,DK2,125%,33.351889
2022-04-10T21:00:00,DK1,125%,84.340798
2022-04-10T21:00:00,DK2,125%,33.861525
2022-04-10T20:00:00,DK1,125%,79.607471
2022-04-10T20:00:00,DK2,125%,31.794974
2022-04-10T19:00:00,DK1,125%,82.006244
2022-04-10T19:00:00,DK2,125%,31.098259
2022-04-10T18:00:00,DK1,125%,57.4383
2022-04-10T18:00:00,DK2,125%,28.884631
2022-04-10T17:00:00,DK1,125%,52.124118
2022-04-10T17:00:00,DK2,125%,27.059249
2022-04-10T16:00:00,DK1,125%,49.676153
2022-04-10T16:00:00,DK2,125%,18.549406
2022-04-10T15:00:00,DK1,125%,45.106873
2022-04-10T15:00:00,DK2,125%,41.519286
2022-04-10T14:00:00,DK1,125%,38.69007
2022-04-10T14:00:00,DK2,125%,48.909697
2022-04-10T13:00:00,DK1,125%,38.376222
2022-04-10T13:00:00,DK2,125%,46.295334
2022-04-10T12:00:00,DK1,125%,35.00508
2022-04-10T12:00:00,DK2,125%,41.001274
2022-04-10T11:00:00,DK1,125%,36.516216
2022-04-10T11:00:00,DK2,125%,30.722934
2022-04-10T10:00:00,DK1,125%,39.9256
2022-04-10T10:00:00,DK2,125%,35.555805
2022-04-10T09:00:00,DK1,125%,34.559602
2022-04-10T09:00:00,DK2,125%,17.996351
2022-04-10T08:00:00,DK1,125%,35.840486
2022-04-10T08:00:00,DK2,125%,27.482907
2022-04-10T07:00:00,DK1,125%,46.263979
2022-04-10T07:00:00,DK2,125%,29.289611
2022-04-10T06:00:00,DK1,125%,48.414697
2022-04-10T06:00:00,DK2,125%,28.535654
2022-04-10T05:00:00,DK1,125%,52.99848
2022-04-10T05:00:00,DK2,125%,28.932263
2022-04-10T04:00:00,DK1,125%,52.070396
2022-04-10T04:00:00,DK2,125%,30.065181
2022-04-10T03:00:00,DK1,125%,56.568354
2022-04-10T03:00:00,DK2,125%,29.370652
2022-04-10T02:00:00,DK1,125%,52.245901
2022-04-10T02:00:00,DK2,125%,27.787585
2022-04-10T01:00:00,DK1,125%,64.127066
2022-04-10T01:00:00,DK2,125%,29.440614
2022-04-10T00:00:00,DK1,125%,48.437498
2022-04-10T00:00:00,DK2,125%,28.875496
2022-04-09T23:00:00,DK1,125%,66.624389
2022-04-09T23:00:00,DK2,125%,25.170147
2022-04-09T22:00:00,DK1,125%,73.548716
2022-04-09T22:00:00,DK2,125%,22.994161
2022-04-09T21:00:00,DK1,125%,82.393967
2022-04-09T21:00:00,DK2,125%,22.459279
2022-04-09T20:00:00,DK1,125%,89.113831
2022-04-09T20:00:00,DK2,125%,27.123932
2022-04-09T19:00:00,DK1,125%,116.267789
2022-04-09T19:00:00,DK2,125%,40.317417
2022-04-09T18:00:00,DK1,125%,80.721354
2022-04-09T18:00:00,DK2,125%,25.34929
2022-04-09T17:00:00,DK1,125%,37.465966
2022-04-09T17:00:00,DK2,125%,18.031875
2022-04-09T16:00:00,DK1,125%,63.135835
2022-04-09T16:00:00,DK2,125%,46.02001
2022-04-09T15:00:00,DK1,125%,62.850188
2022-04-09T15:00:00,DK2,125%,49.462072
2022-04-09T14:00:00,DK1,125%,93.48045
2022-04-09T14:00:00,DK2,125%,55.008799
2022-04-09T13:00:00,DK1,125%,51.404259
2022-04-09T13:00:00,DK2,125%,46.793217
2022-04-09T12:00:00,DK1,125%,66.900031
2022-04-09T12:00:00,DK2,125%,48.092176
2022-04-09T11:00:00,DK1,125%,57.475491
2022-04-09T11:00:00,DK2,125%,30.941899
2022-04-09T10:00:00,DK1,125%,53.69175
2022-04-09T10:00:00,DK2,125%,21.651996
2022-04-09T09:00:00,DK1,125%,62.65823
2022-04-09T09:00:00,DK2,125%,19.381103
2022-04-09T08:00:00,DK1,125%,74.493248
2022-04-09T08:00:00,DK2,125%,21.993311
2022-04-09T07:00:00,DK1,125%,75.148189
2022-04-09T07:00:00,DK2,125%,23.185354
2022-04-09T06:00:00,DK1,125%,53.096968
2022-04-09T06:00:00,DK2,125%,20.847095
2022-04-09T05:00:00,DK1,125%,61.123313
2022-04-09T05:00:00,DK2,125%,21.097902
2022-04-09T04:00:00,DK1,125%,68.996582
2022-04-09T04:00:00,DK2,125%,21.031485
2022-04-09T03:00:00,DK1,125%,69.418287
2022-04-09T03:00:00,DK2,125%,22.204461
2022-04-09T02:00:00,DK1,125%,57.42945
2022-04-09T02:00:00,DK2,125%,22.661787
2022-04-09T01:00:00,DK1,125%,87.088486
2022-04-09T01:00:00,DK2,125%,22.367074
2022-04-09T00:00:00,DK1,125%,71.539771
2022-04-09T00:00:00,DK2,125%,30.269246
2022-04-08T23:00:00,DK1,125%,75.520824
2022-04-08T23:00:00,DK2,125%,33.267867
2022-04-08T22:00:00,DK1,125%,94.341701
2022-04-08T22:00:00,DK2,125%,38.28932
2022-04-08T21:00:00,DK1,125%,118.2024
2022-04-08T21:00:00,DK2,125%,39.362044
2022-04-08T20:00:00,DK1,125%,134.649264
2022-04-08T20:00:00,DK2,125%,35.887406
2022-04-08T19:00:00,DK1,125%,153.438362
2022-04-08T19:00:00,DK2,125%,48.882414
2022-04-08T18:00:00,DK1,125%,164.473005
2022-04-08T18:00:00,DK2,125%,52.057574
2022-04-08T17:00:00,DK1,125%,148.105557
2022-04-08T17:00:00,DK2,125%,49.666851
2022-04-08T16:00:00,DK1,125%,124.239565
2022-04-08T16:00:00,DK2,125%,26.243878
2022-04-08T15:00:00,DK1,125%,146.937687
2022-04-08T15:00:00,DK2,125%,42.795123
2022-04-08T14:00:00,DK1,125%,160.934509
2022-04-08T14:00:00,DK2,125%,46.374186
2022-04-08T13:00:00,DK1,125%,148.092252
2022-04-08T13:00:00,DK2,125%,44.006296
2022-04-08T12:00:00,DK1,125%,138.610796
2022-04-08T12:00:00,DK2,125%,42.003569
2022-04-08T11:00:00,DK1,125%,128.911239
2022-04-08T11:00:00,DK2,125%,39.625179
2022-04-08T10:00:00,DK1,125%,92.707859
2022-04-08T10:00:00,DK2,125%,22.795117
2022-04-08T09:00:00,DK1,125%,96.434627
2022-04-08T09:00:00,DK2,125%,23.98047
2022-04-08T08:00:00,DK1,125%,107.271742
2022-04-08T08:00:00,DK2,125%,25.190558
2022-04-08T07:00:00,DK1,125%,123.797126
2022-04-08T07:00:00,DK2,125%,27.552015
2022-04-08T06:00:00,DK1,125%,164.143095
2022-04-08T06:00:00,DK2,125%,28.213604
2022-04-08T05:00:00,DK1,125%,120.494709
2022-04-08T05:00:00,DK2,125%,26.134595
2022-04-08T04:00:00,DK1,125%,169.095371
2022-04-08T04:00:00,DK2,125%,36.976425
2022-04-08T03:00:00,DK1,125%,162.828681
2022-04-08T03:00:00,DK2,125%,36.803026
2022-04-08T02:00:00,DK1,125%,166.654512
2022-04-08T02:00:00,DK2,125%,43.638568
2022-04-08T01:00:00,DK1,125%,166.846228
2022-04-08T01:00:00,DK2,125%,48.303469
2022-04-08T00:00:00,DK1,125%,154.043867
2022-04-08T00:00:00,DK2,125%,26.778802
2022-04-07T23:00:00,DK1,125%,154.82834
2022-04-07T23:00:00,DK2,125%,29.20402
2022-04-07T22:00:00,DK1,125%,129.057069
2022-04-07T22:00:00,DK2,125%,27.891119
2022-04-07T21:00:00,DK1,125%,126.741065
2022-04-07T21:00:00,DK2,125%,27.914802
2022-04-07T20:00:00,DK1,125%,132.031841
2022-04-07T20:00:00,DK2,125%,29.181914
2022-04-07T19:00:00,DK1,125%,191.364964
2022-04-07T19:00:00,DK2,125%,28.581237
2022-04-07T18:00:00,DK1,125%,182.289295
2022-04-07T18:00:00,DK2,125%,77.31386
2022-04-07T17:00:00,DK1,125%,164.699901
2022-04-07T17:00:00,DK2,125%,119.038884
2022-04-07T16:00:00,DK1,125%,160.914491
2022-04-07T16:00:00,DK2,125%,118.149186
2022-04-07T15:00:00,DK1,125%,114.465274
2022-04-07T15:00:00,DK2,125%,110.617036
2022-04-07T14:00:00,DK1,125%,116.535891
2022-04-07T14:00:00,DK2,125%,116.946279
2022-04-07T13:00:00,DK1,125%,124.029791
2022-04-07T13:00:00,DK2,125%,119.050718
2022-04-07T12:00:00,DK1,125%,142.06112
2022-04-07T12:00:00,DK2,125%,109.899055
2022-04-07T11:00:00,DK1,125%,164.923468
2022-04-07T11:00:00,DK2,125%,111.764447
2022-04-07T10:00:00,DK1,125%,209.604283
2022-04-07T10:00:00,DK2,125%,117.250052
2022-04-07T09:00:00,DK1,125%,231.278657
2022-04-07T09:00:00,DK2,125%,119.32219
2022-04-07T08:00:00,DK1,125%,239.170103
2022-04-07T08:00:00,DK2,125%,130.719587
2022-04-07T07:00:00,DK1,125%,252.974421
2022-04-07T07:00:00,DK2,125%,142.435083
2022-04-07T06:00:00,DK1,125%,278.809973
2022-04-07T06:00:00,DK2,125%,161.824878
2022-04-07T05:00:00,DK1,125%,248.330149
2022-04-07T05:00:00,DK2,125%,119.602218
2022-04-07T04:00:00,DK1,125%,224.79357
2022-04-07T04:00:00,DK2,125%,80.54205
2022-04-07T03:00:00,DK1,125%,223.776024
2022-04-07T03:00:00,DK2,125%,30.389793
2022-04-07T02:00:00,DK1,125%,252.461928
2022-04-07T02:00:00,DK2,125%,29.675179
2022-04-07T01:00:00,DK1,125%,197.085315
2022-04-07T01:00:00,DK2,125%,31.211638
2022-04-07T00:00:00,DK1,125%,155.093545
2022-04-07T00:00:00,DK2,125%,30.10378
2022-04-06T23:00:00,DK1,125%,182.421158
2022-04-06T23:00:00,DK2,125%,30.281106
2022-04-06T22:00:00,DK1,125%,166.147331
2022-04-06T22:00:00,DK2,125%,30.373986
2022-04-06T21:00:00,DK1,125%,135.087067
2022-04-06T21:00:00,DK2,125%,58.932906
2022-04-06T20:00:00,DK1,125%,123.39766
2022-04-06T20:00:00,DK2,125%,66.26605
2022-04-06T19:00:00,DK1,125%,107.077834
2022-04-06T19:00:00,DK2,125%,56.039574
2022-04-06T18:00:00,DK1,125%,112.809461
2022-04-06T18:00:00,DK2,125%,84.699107
2022-04-06T17:00:00,DK1,125%,74.942099
2022-04-06T17:00:00,DK2,125%,89.643264
2022-04-06T16:00:00,DK1,125%,99.406482
2022-04-06T16:00:00,DK2,125%,98.042454
2022-04-06T15:00:00,DK1,125%,92.655354
2022-04-06T15:00:00,DK2,125%,89.974927
2022-04-06T14:00:00,DK1,125%,85.852818
2022-04-06T14:00:00,DK2,125%,87.568728
2022-04-06T13:00:00,DK1,125%,74.40101
2022-04-06T13:00:00,DK2,125%,90.469727
2022-04-06T12:00:00,DK1,125%,91.275847
2022-04-06T12:00:00,DK2,125%,104.24428
2022-04-06T11:00:00,DK1,125%,121.349262
2022-04-06T11:00:00,DK2,125%,122.495728
2022-04-06T10:00:00,DK1,125%,140.41522
2022-04-06T10:00:00,DK2,125%,136.104619
2022-04-06T09:00:00,DK1,125%,146.081421
2022-04-06T09:00:00,DK2,125%,112.473075
2022-04-06T08:00:00,DK1,125%,213.911764
2022-04-06T08:00:00,DK2,125%,146.588398
2022-04-06T07:00:00,DK1,125%,237.11224
2022-04-06T07:00:00,DK2,125%,186.509419
2022-04-06T06:00:00,DK1,125%,252.579028
2022-04-06T06:00:00,DK2,125%,114.277702
2022-04-06T05:00:00,DK1,125%,244.393882
2022-04-06T05:00:00,DK2,125%,57.540498
2022-04-06T04:00:00,DK1,125%,236.656528
2022-04-06T04:00:00,DK2,125%,55.25336
2022-04-06T03:00:00,DK1,125%,256.560993
2022-04-06T03:00:00,DK2,125%,51.985337
2022-04-06T02:00:00,DK1,125%,282.095741
2022-04-06T02:00:00,DK2,125%,49.684496
2022-04-06T01:00:00,DK1,125%,279.812553
2022-04-06T01:00:00,DK2,125%,46.95703
2022-04-06T00:00:00,DK1,125%,261.856373
2022-04-06T00:00:00,DK2,125%,44.912999
2022-04-05T23:00:00,DK1,125%,231.271667
2022-04-05T23:00:00,DK2,125%,42.817584
2022-04-05T22:00:00,DK1,125%,228.822221
2022-04-05T22:00:00,DK2,125%,64.240301
2022-04-05T21:00:00,DK1,125%,192.811338
2022-04-05T21:00:00,DK2,125%,51.202763
2022-04-05T20:00:00,DK1,125%,169.699946
2022-04-05T20:00:00,DK2,125%,48.948244
2022-04-05T19:00:00,DK1,125%,178.551609
2022-04-05T19:00:00,DK2,125%,45.989005
2022-04-05T18:00:00,DK1,125%,139.030733
2022-04-05T18:00:00,DK2,125%,43.524647
2022-04-05T17:00:00,DK1,125%,110.370315
2022-04-05T17:00:00,DK2,125%,34.706022
2022-04-05T16:00:00,DK1,125%,113.353377
2022-04-05T16:00:00,DK2,125%,32.63172
2022-04-05T15:00:00,DK1,125%,106.784143
2022-04-05T15:00:00,DK2,125%,33.407323
2022-04-05T14:00:00,DK1,125%,114.739603
2022-04-05T14:00:00,DK2,125%,33.816529
2022-04-05T13:00:00,DK1,125%,129.940125
2022-04-05T13:00:00,DK2,125%,33.251089
2022-04-05T12:00:00,DK1,125%,117.827315
2022-04-05T12:00:00,DK2,125%,31.37974
2022-04-05T11:00:00,DK1,125%,140.218429
2022-04-05T11:00:00,DK2,125%,30.191283
2022-04-05T10:00:00,DK1,125%,128.667574
2022-04-05T10:00:00,DK2,125%,27.222167
2022-04-05T09:00:00,DK1,125%,129.254489
2022-04-05T09:00:00,DK2,125%,28.703654
2022-04-05T08:00:00,DK1,125%,154.961574
2022-04-05T08:00:00,DK2,125%,31.233287
2022-04-05T07:00:00,DK1,125%,154.746569
2022-04-05T07:00:00,DK2,125%,32.917373
2022-04-05T06:00:00,DK1,125%,132.484262
2022-04-05T06:00:00,DK2,125%,31.926967
2022-04-05T05:00:00,DK1,125%,83.468403
2022-04-05T05:00:00,DK2,125%,29.906786
2022-04-05T04:00:00,DK1,125%,91.24637
2022-04-05T04:00:00,DK2,125%,28.210381
2022-04-05T03:00:00,DK1,125%,76.247985
2022-04-05T03:00:00,DK2,125%,27.768733
2022-04-05T02:00:00,DK1,125%,93.975423
2022-04-05T02:00:00,DK2,125%,29.01545
2022-04-05T01:00:00,DK1,125%,81.833789
2022-04-05T01:00:00,DK2,125%,27.428314
2022-04-05T00:00:00,DK1,125%,80.956816
2022-04-05T00:00:00,DK2,125%,27.489244
2022-04-04T23:00:00,DK1,125%,127.398361
2022-04-04T23:00:00,DK2,125%,26.439985
2022-04-04T22:00:00,DK1,125%,122.362259
2022-04-04T22:00:00,DK2,125%,26.544205
2022-04-04T21:00:00,DK1,125%,108.014649
2022-04-04T21:00:00,DK2,125%,27.874931
2022-04-04T20:00:00,DK1,125%,125.319761
2022-04-04T20:00:00,DK2,125%,28.78679
2022-04-04T19:00:00,DK1,125%,130.408239
2022-04-04T19:00:00,DK2,125%,30.357322
2022-04-04T18:00:00,DK1,125%,130.267861
2022-04-04T18:00:00,DK2,125%,44.0279
2022-04-04T17:00:00,DK1,125%,130.64505
2022-04-04T17:00:00,DK2,125%,46.471769
2022-04-04T16:00:00,DK1,125%,104.443579
2022-04-04T16:00:00,DK2,125%,84.044789
2022-04-04T15:00:00,DK1,125%,110.973614
2022-04-04T15:00:00,DK2,125%,105.773073
2022-04-04T14:00:00,DK1,125%,82.341037
2022-04-04T14:00:00,DK2,125%,98.575617
2022-04-04T13:00:00,DK1,125%,102.555561
2022-04-04T13:00:00,DK2,125%,99.646534
2022-04-04T12:00:00,DK1,125%,101.488324
2022-04-04T12:00:00,DK2,125%,99.946091
2022-04-04T11:00:00,DK1,125%,115.21318
2022-04-04T11:00:00,DK2,125%,102.916746
2022-04-04T10:00:00,DK1,125%,138.069792
2022-04-04T10:00:00,DK2,125%,111.448256
2022-04-04T09:00:00,DK1,125%,130.824416
2022-04-04T09:00:00,DK2,125%,114.293119
2022-04-04T08:00:00,DK1,125%,159.633028
2022-04-04T08:00:00,DK2,125%,90.360822
2022-04-04T07:00:00,DK1,125%,114.337459
2022-04-04T07:00:00,DK2,125%,43.528636
2022-04-04T06:00:00,DK1,125%,128.539618
2022-04-04T06:00:00,DK2,125%,50.92397
2022-04-04T05:00:00,DK1,125%,120.343967
2022-04-04T05:00:00,DK2,125%,49.270907
2022-04-04T04:00:00,DK1,125%,118.84538
2022-04-04T04:00:00,DK2,125%,51.792816
2022-04-04T03:00:00,DK1,125%,105.109107
2022-04-04T03:00:00,DK2,125%,35.363303
2022-04-04T02:00:00,DK1,125%,111.721385
2022-04-04T02:00:00,DK2,125%,34.525303
2022-04-04T01:00:00,DK1,125%,152.436655
2022-04-04T01:00:00,DK2,125%,45.427378
2022-04-04T00:00:00,DK1,125%,148.063885
2022-04-04T00:00:00,DK2,125%,35.969639
2022-04-03T23:00:00,DK1,125%,151.56993
2022-04-03T23:00:00,DK2,125%,36.975464
2022-04-03T22:00:00,DK1,125%,142.079814
2022-04-03T22:00:00,DK2,125%,37.633438
2022-04-03T21:00:00,DK1,125%,150.359275
2022-04-03T21:00:00,DK2,125%,40.494882
2022-04-03T20:00:00,DK1,125%,145.804997
2022-04-03T20:00:00,DK2,125%,42.121365
2022-04-03T19:00:00,DK1,125%,168.615882
2022-04-03T19:00:00,DK2,125%,40.997051
2022-04-03T18:00:00,DK1,125%,175.300139
2022-04-03T18:00:00,DK2,125%,44.281491
2022-04-03T17:00:00,DK1,125%,137.299384
2022-04-03T17:00:00,DK2,125%,48.099865
2022-04-03T16:00:00,DK1,125%,152.822937
2022-04-03T16:00:00,DK2,125%,47.208487
2022-04-03T15:00:00,DK1,125%,141.539423
2022-04-03T15:00:00,DK2,125%,43.782028
2022-04-03T14:00:00,DK1,125%,86.566729
2022-04-03T14:00:00,DK2,125%,45.135379
2022-04-03T13:00:00,DK1,125%,87.304821
2022-04-03T13:00:00,DK2,125%,52.4029
2022-04-03T12:00:00,DK1,125%,123.623225
2022-04-03T12:00:00,DK2,125%,52.708629
2022-04-03T11:00:00,DK1,125%,134.546708
2022-04-03T11:00:00,DK2,125%,53.629068
2022-04-03T10:00:00,DK1,125%,157.003465
2022-04-03T10:00:00,DK2,125%,62.460217
2022-04-03T09:00:00,DK1,125%,149.25027
2022-04-03T09:00:00,DK2,125%,73.442055
2022-04-03T08:00:00,DK1,125%,177.423078
2022-04-03T08:00:00,DK2,125%,77.25984
2022-04-03T07:00:00,DK1,125%,176.98678
2022-04-03T07:00:00,DK2,125%,74.907628
2022-04-03T06:00:00,DK1,125%,172.83122
2022-04-03T06:00:00,DK2,125%,97.170948
2022-04-03T05:00:00,DK1,125%,165.406581
2022-04-03T05:00:00,DK2,125%,89.737669
2022-04-03T04:00:00,DK1,125%,123.136301
2022-04-03T04:00:00,DK2,125%,80.202708
2022-04-03T03:00:00,DK1,125%,118.527764
2022-04-03T03:00:00,DK2,125%,79.107061
2022-04-03T02:00:00,DK1,125%,113.070461
2022-04-03T02:00:00,DK2,125%,78.343363
2022-04-03T01:00:00,DK1,125%,134.054634
2022-04-03T01:00:00,DK2,125%,82.986651
2022-04-03T00:00:00,DK1,125%,149.284596
2022-04-03T00:00:00,DK2,125%,86.934037
2022-04-02T23:00:00,DK1,125%,183.793419
2022-04-02T23:00:00,DK2,125%,82.726967
2022-04-02T22:00:00,DK1,125%,192.245298
2022-04-02T22:00:00,DK2,125%,76.057206
2022-04-02T21:00:00,DK1,125%,194.665923
2022-04-02T21:00:00,DK2,125%,71.099999
2022-04-02T20:00:00,DK1,125%,192.163841
2022-04-02T20:00:00,DK2,125%,86.808111
2022-04-02T19:00:00,DK1,125%,212.003726
2022-04-02T19:00:00,DK2,125%,69.716838
2022-04-02T18:00:00,DK1,125%,261.024833
2022-04-02T18:00:00,DK2,125%,68.861401
2022-04-02T17:00:00,DK1,125%,220.37174
2022-04-02T17:00:00,DK2,125%,65.356471
2022-04-02T16:00:00,DK1,125%,201.34197
2022-04-02T16:00:00,DK2,125%,69.888032
2022-04-02T15:00:00,DK1,125%,234.730625
2022-04-02T15:00:00,DK2,125%,57.802479
2022-04-02T14:00:00,DK1,125%,277.199881
2022-04-02T14:00:00,DK2,125%,56.179196
2022-04-02T13:00:00,DK1,125%,277.616187
2022-04-02T13:00:00,DK2,125%,54.497118
2022-04-02T12:00:00,DK1,125%,288.463319
2022-04-02T12:00:00,DK2,125%,53.229503
2022-04-02T11:00:00,DK1,125%,283.701498
2022-04-02T11:00:00,DK2,125%,50.045359
2022-04-02T10:00:00,DK1,125%,219.661791
2022-04-02T10:00:00,DK2,125%,49.910114
2022-04-02T09:00:00,DK1,125%,272.606144
2022-04-02T09:00:00,DK2,125%,49.483675
2022-04-02T08:00:00,DK1,125%,298.22312
2022-04-02T08:00:00,DK2,125%,55.182605
2022-04-02T07:00:00,DK1,125%,319.767476
2022-04-02T07:00:00,DK2,125%,54.172936
2022-04-02T06:00:00,DK1,125%,286.217498
2022-04-02T06:00:00,DK2,125%,52.57616
2022-04-02T05:00:00,DK1,125%,266.788279
2022-04-02T05:00:00,DK2,125%,51.420214
2022-04-02T04:00:00,DK1,125%,266.555407
2022-04-02T04:00:00,DK2,125%,52.398738
2022-04-02T03:00:00,DK1,125%,257.72026
2022-04-02T03:00:00,DK2,125%,53.696008
2022-04-02T02:00:00,DK1,125%,272.914032
2022-04-02T02:00:00,DK2,125%,55.238866
2022-04-02T01:00:00,DK1,125%,254.285274
2022-04-02T01:00:00,DK2,125%,54.827713
2022-04-02T00:00:00,DK1,125%,233.757718
2022-04-02T00:00:00,DK2,125%,53.992105
2022-04-01T23:00:00,DK1,125%,231.80146
2022-04-01T23:00:00,DK2,125%,55.677317
2022-04-01T22:00:00,DK1,125%,228.47373
2022-04-01T22:00:00,DK2,125%,57.234171
2022-04-01T21:00:00,DK1,125%,238.684419
2022-04-01T21:00:00,DK2,125%,56.471914
2022-04-01T20:00:00,DK1,125%,210.96916
2022-04-01T20:00:00,DK2,125%,55.282911
2022-04-01T19:00:00,DK1,125%,213.671277
2022-04-01T19:00:00,DK2,125%,53.819168
2022-04-01T18:00:00,DK1,125%,173.681368
2022-04-01T18:00:00,DK2,125%,48.514006
2022-04-01T17:00:00,DK1,125%,171.547708
2022-04-01T17:00:00,DK2,125%,46.523277
2022-04-01T16:00:00,DK1,125%,162.230423
2022-04-01T16:00:00,DK2,125%,46.58934
2022-04-01T15:00:00,DK1,125%,171.778122
2022-04-01T15:00:00,DK2,125%,44.070281
2022-04-01T14:00:00,DK1,125%,174.432394
2022-04-01T14:00:00,DK2,125%,43.961722
2022-04-01T13:00:00,DK1,125%,177.729761
2022-04-01T13:00:00,DK2,125%,43.972077
2022-04-01T12:00:00,DK1,125%,190.822461
2022-04-01T12:00:00,DK2,125%,43.998211
2022-04-01T11:00:00,DK1,125%,214.647055
2022-04-01T11:00:00,DK2,125%,42.264771
2022-04-01T10:00:00,DK1,125%,205.489549
2022-04-01T10:00:00,DK2,125%,42.467807
2022-04-01T09:00:00,DK1,125%,243.325748
2022-04-01T09:00:00,DK2,125%,55.533491
2022-04-01T08:00:00,DK1,125%,261.989507
2022-04-01T08:00:00,DK2,125%,83.528111
2022-04-01T07:00:00,DK1,125%,241.278899
2022-04-01T07:00:00,DK2,125%,90.353265
2022-04-01T06:00:00,DK1,125%,237.352997
2022-04-01T06:00:00,DK2,125%,63.175557
2022-04-01T05:00:00,DK1,125%,235.346631
2022-04-01T05:00:00,DK2,125%,49.976629
2022-04-01T04:00:00,DK1,125%,189.2441
2022-04-01T04:00:00,DK2,125%,49.93488
2022-04-01T03:00:00,DK1,125%,195.317147
2022-04-01T03:00:00,DK2,125%,49.214765
